Year,DOY,Month,Day,Input_AirTemp_max_C,Input_AirTemp_min_C,Input_PPT_mm,Sim_SWE_mm,Sim_Hoh_MJm.2,Sim_Hgt_MJm.2,Sim_Infiltration_mm,Sim_DiffuseRecharge_mm,Sim_ET_mm,Sim_T_mm,Sim_E_mm,Sim_E_Snowloss_mm,Sim_E_Baresoil_mm,Sim_E_InterceptedCanopy_mm,Sim_E_SurfaceWater_mm,Sim_SurfaceTemp_C_min,Sim_SurfaceTemp_C_avg,Sim_SurfaceTemp_C_max,Sim_SoilTemp_C_min_005_cm,Sim_SoilTemp_C_min_010_cm,Sim_SoilTemp_C_min_015_cm,Sim_SoilTemp_C_min_020_cm,Sim_SoilTemp_C_min_025_cm,Sim_SoilTemp_C_min_030_cm,Sim_SoilTemp_C_min_040_cm,Sim_SoilTemp_C_min_050_cm,Sim_SoilTemp_C_min_060_cm,Sim_SoilTemp_C_avg_005_cm,Sim_SoilTemp_C_avg_010_cm,Sim_SoilTemp_C_avg_015_cm,Sim_SoilTemp_C_avg_020_cm,Sim_SoilTemp_C_avg_025_cm,Sim_SoilTemp_C_avg_030_cm,Sim_SoilTemp_C_avg_040_cm,Sim_SoilTemp_C_avg_050_cm,Sim_SoilTemp_C_avg_060_cm,Sim_SoilTemp_C_max_005_cm,Sim_SoilTemp_C_max_010_cm,Sim_SoilTemp_C_max_015_cm,Sim_SoilTemp_C_max_020_cm,Sim_SoilTemp_C_max_025_cm,Sim_SoilTemp_C_max_030_cm,Sim_SoilTemp_C_max_040_cm,Sim_SoilTemp_C_max_050_cm,Sim_SoilTemp_C_max_060_cm,Sim_VWC_000to005_cm,Sim_VWC_005to010_cm,Sim_VWC_010to015_cm,Sim_VWC_015to020_cm,Sim_VWC_020to025_cm,Sim_VWC_025to030_cm,Sim_VWC_030to040_cm,Sim_VWC_040to050_cm,Sim_VWC_050to060_cm,Sim_SWP_MPa_000to005_cm,Sim_SWP_MPa_005to010_cm,Sim_SWP_MPa_010to015_cm,Sim_SWP_MPa_015to020_cm,Sim_SWP_MPa_020to025_cm,Sim_SWP_MPa_025to030_cm,Sim_SWP_MPa_030to040_cm,Sim_SWP_MPa_040to050_cm,Sim_SWP_MPa_050to060_cm,Date,Obs_VWC_5cm,Obs_VWC_10cm,Obs_VWC_30cm,P
2009,136,5,16,11.97,5.99,0,0,40.08477041,22.07634548,0,0.007564333,0.044855995,0.033475929,0.011380066,0,0.011380066,0,0,7.965018498,6.76331278,10.50620469,7.064639697,8.636559712,10.20847973,10.55422027,10.89996082,11.24570137,11.07457388,10.82551839,10.27233888,7.953110004,9.142907228,10.33270445,10.64141738,10.95013031,11.25884324,11.07988015,10.82600568,10.27248567,8.84158031,9.649254743,10.45692918,10.72861449,11.0002998,11.27198511,11.08518642,10.82649296,10.27263246,0.068452745,0.061134938,0.098071173,0.097974865,0.097974408,0.097974405,0.097974575,0.097974406,0.099831762,-9.460031549,-5.138855285,-3.884428387,-3.899925868,-3.899999648,-3.899999998,-3.899972725,-3.899999935,-3.612754655,5/16/2009,0.037885534,0.060444204,0.069981876,0
2009,137,5,17,22.99,5.45,0,0,40.17194032,21.92665007,0,0.007502418,0.041959005,0.029702136,0.01225687,0,0.01225687,0,0,7.42935864,11.9984904,21.21129058,6.967579457,8.827634486,10.68768952,10.80091865,10.91414778,11.02737691,10.80712807,10.53788495,10.11380834,11.78607752,11.57366464,11.36125176,11.27371273,11.1861737,11.09863467,10.83589968,10.5405271,10.11460416,16.60457558,14.3196948,12.03481401,11.74650682,11.45819963,11.16989243,10.8646713,10.54316925,10.11539998,0.068133732,0.060970902,0.098069223,0.097974856,0.097974408,0.097974405,0.097974575,0.097974406,0.099579652,-9.615899957,-5.192764624,-3.884741416,-3.899927363,-3.899999655,-3.899999998,-3.899972725,-3.899999935,-3.65033947,5/17/2009,0.038983224,0.060202724,0.069609155,0
2009,138,5,18,24.34,13.81,0,0,40.25650959,21.7646558,0,0.007448333,0.039483641,0.026570456,0.012913185,0,0.012913185,0,0,15.79369845,16.84866839,22.52412597,13.4259481,13.36844157,13.31093504,12.84621463,12.38149422,11.91677381,11.25876795,10.63168871,10.14840369,15.77904212,14.70941584,13.63978957,13.07704789,12.51430622,11.95156454,11.27281535,10.6329787,10.1487922,18.13213613,16.05039011,13.96864409,13.30788116,12.64711822,11.98635528,11.28686276,10.6342687,10.14918071,0.067803586,0.060806824,0.09806728,0.097974847,0.097974407,0.097974405,0.097974575,0.097974406,0.099358421,-9.780183849,-5.247311459,-3.885053542,-3.899928853,-3.899999662,-3.899999998,-3.899972725,-3.899999935,-3.683676095,5/18/2009,0.039338404,0.060872361,0.070175894,0
2009,139,5,19,25.93,12.21,0,0,40.33847921,21.88745111,0,0.00739522,0.03866421,0.02622033,0.01244388,0,0.01244388,0,0,14.19803792,16.83884675,24.06054234,12.56529538,13.22299622,13.88069706,13.42702073,12.9733444,12.51966806,11.6966526,10.91400119,10.32223505,16.0133885,15.18793025,14.36247199,13.76519381,13.16791562,12.57063743,11.71723244,10.91589106,10.32280416,19.46148162,17.15286427,14.84424693,14.10336689,13.36248684,12.6216068,11.73781227,10.91778094,10.32337327,0.067484077,0.060643434,0.09806535,0.097974837,0.097974407,0.097974405,0.097974575,0.097974406,0.099140245,-9.942115066,-5.302257436,-3.88536339,-3.899930332,-3.899999669,-3.899999998,-3.899972725,-3.899999935,-3.716881127,5/19/2009,0.038799777,0.061125633,0.070515883,0
2009,140,5,20,23.21,12.57,0,0,40.41785048,22.08172827,0,0.007341453,0.032545103,0.026539956,0.006005147,0,0.006005147,0,0,14.56237706,15.65402549,21.40911031,12.77210169,13.31354451,13.85498734,13.47824856,13.10150979,12.72477102,11.9230543,11.14857749,10.50348715,15.16581225,14.677599,14.18938576,13.71297351,13.23656126,12.76014901,11.93733883,11.14988926,10.50388213,17.5595228,16.04165349,14.52378417,13.94769845,13.37161272,12.79552699,11.95162336,11.15120102,10.50427711,0.067293844,0.060481459,0.098063444,0.097974828,0.097974407,0.097974405,0.097974575,0.097974406,0.098918442,-10.03992468,-5.357354202,-3.885669602,-3.899931794,-3.899999676,-3.899999998,-3.899972725,-3.899999935,-3.750976768,5/20/2009,0.038582038,0.060778269,0.070792363,0
2009,141,5,21,19.01,9.79,0.8,0,40.494625,22.40996095,0.19263867,0.007284753,0.650198628,0.027814269,0.622384358,0,0.015023029,0.484198901,0.123162429,11.78671586,12.1592046,17.31657596,10.40248104,11.41068753,12.41889402,12.35486099,12.29082795,12.22679491,11.70395433,11.16315429,10.5670404,12.33594249,12.51268038,12.68941828,12.54474983,12.40008138,12.25541293,11.71550934,11.16421537,10.56735986,14.26940394,13.61467324,12.95994253,12.73463867,12.50933481,12.28403094,11.72706435,11.16527645,10.56767931,0.07075983,0.060337379,0.098061753,0.09797482,0.097974407,0.097974405,0.097974575,0.097974406,0.098683504,-8.412088715,-5.406893926,-3.885941188,-3.89993309,-3.899999682,-3.899999998,-3.899972725,-3.899999935,-3.787467708,5/21/2009,0.038670865,0.060230228,0.070920077,0.76988
2009,142,5,22,12.59,8.55,3.6,0,40.56880463,22.74277383,2.546155219,0.007207196,2.267540765,0.641834794,1.625705971,0,0.57186119,0.680473746,0.373371035,10.55105433,8.324384077,11.0689421,8.879775206,9.694110219,10.50844523,10.73754254,10.96663984,11.19573714,11.07132607,10.88272355,10.43892203,9.060958609,9.79753314,10.53410767,10.75555522,10.97700277,11.19845032,11.07242153,10.88282413,10.43895231,9.242142012,9.900956061,10.55977011,10.77356791,10.9873657,11.20116349,11.07351698,10.88292471,10.43898258,0.097917958,0.060330544,0.098061673,0.09797482,0.097974407,0.097974405,0.097974575,0.097974406,0.098360418,-2.323582987,-5.409256409,-3.885954052,-3.899933152,-3.899999683,-3.899999998,-3.899972725,-3.899999935,-3.83829065,5/22/2009,0.039576339,0.059736911,0.07072083,3.62942
2009,143,5,23,16.87,8.27,8.6,0,40.64039148,22.75361184,7.545445717,0.007266035,3.565386204,1.911859945,1.653526259,0,0.598971976,0.681183248,0.373371035,10.27539246,10.31956393,15.22108304,8.698546452,9.550374262,10.40220207,10.53528345,10.66836482,10.8014462,10.71556137,10.5790501,10.25556931,10.43191505,10.54426618,10.6566173,10.71386175,10.77110619,10.82835064,10.72642422,10.58004749,10.25586953,12.16528365,11.53815809,10.91103253,10.89244004,10.87384756,10.85525507,10.73728706,10.58104488,10.25616975,0.166764572,0.081748328,0.100743599,0.099991468,0.099678383,0.099415594,0.098542991,0.098380101,0.098605717,-0.154343166,-1.501075464,-3.480335724,-3.589166215,-3.635569538,-3.675028866,-3.809479434,-3.835172945,-3.799635928,5/23/2009,0.054566667,0.060398413,0.07041956,8.5787
2009,144,5,24,18.19,9.91,2,0,40.70938789,22.78746757,0.944737941,0.007243177,3.532816529,1.864394419,1.668422109,0,0.61316005,0.681891024,0.373371035,11.91973026,11.79474415,16.49829671,9.997357454,10.48925398,10.98115051,10.94097285,10.9007952,10.86061755,10.65868464,10.43518188,10.13962813,11.60120473,11.40766532,11.2141259,11.10450279,10.99487969,10.88525659,10.66863276,10.43609525,10.13990304,13.20505201,12.32607665,11.44710129,11.26803274,11.08896418,10.90989563,10.67858088,10.43700863,10.14017796,0.139800624,0.079178055,0.100813682,0.099761132,0.099472351,0.099233708,0.098396186,0.098262663,0.098510558,-0.417316812,-1.736093502,-3.470381582,-3.623241065,-3.666466551,-3.702616437,-3.832627409,-3.853815712,-3.814580119,5/24/2009,0.064043812,0.060583709,0.070553789,1.9797
2009,145,5,25,18.83,9.61,0.8,0,40.77579642,22.89416623,0.190692464,0.007185498,2.698619708,1.48141996,1.217199749,0,0.607892213,0.487389403,0.121918133,11.62406773,11.95992475,17.11289818,9.851901347,10.48829317,11.124685,11.05806726,10.99144953,10.9248318,10.66315718,10.3896775,10.08580007,11.77331918,11.58671362,11.40010806,11.25139206,11.10267606,10.95396006,10.67491756,10.39075713,10.08612499,13.69473702,12.68513407,11.67553112,11.44471686,11.21390259,10.98308833,10.68667794,10.39183676,10.08644991,0.110772773,0.073911478,0.100376416,0.099172017,0.098948918,0.098771282,0.098020504,0.097974515,0.09826967,-1.333314952,-2.354452364,-3.53300436,-3.712025251,-3.746271558,-3.773788307,-3.892573317,-3.899982375,-3.852700608,5/25/2009,0.066124801,0.060956445,0.070659996,0.76988
2009,146,5,26,19.12,7.63,0,0,40.8396198,23.05864664,0,0.007115165,1.464395367,0.881083775,0.583311592,0,0.583311592,0,0,9.648404857,11.11010571,17.38584036,8.392003429,9.542618895,10.69323436,10.72571456,10.75819476,10.79067495,10.57431494,10.33707439,10.03974872,11.0990938,11.08808189,11.07706997,10.99513322,10.91319647,10.83125972,10.59070115,10.33857883,10.04020145,13.80618417,12.63354488,11.46090559,11.26455188,11.06819818,10.87184448,10.60708737,10.34008326,10.04065418,0.089980728,0.069319787,0.099479533,0.098250039,0.098129367,0.098045487,0.097974744,0.097974406,0.097974405,-3.326869133,-3.094836704,-3.665384754,-3.855825609,-3.875096952,-3.888555017,-3.89994544,-3.899999871,-3.9,5/26/2009,0.066696945,0.061476977,0.070785732,0
2009,147,5,27,19.72,5.12,0,0,40.90086092,23.22766913,0,0.007115165,0.731232739,0.249801964,0.481430775,0,0.481430775,0,0,7.142741651,10.15028705,17.95954091,6.500234316,8.258581209,10.0169281,10.17828987,10.33965165,10.50101342,10.38193918,10.22752983,9.964332571,10.28352772,10.41676838,10.55000904,10.55246836,10.55492767,10.55738698,10.40470054,10.22961974,9.964961517,14.06682112,12.57495555,11.08308998,10.92664684,10.7702037,10.61376055,10.42746189,10.23170964,9.965590464,0.078881644,0.067116738,0.098514136,0.09797698,0.097974418,0.097974405,0.097974575,0.097974406,0.097974405,-5.623725951,-3.538369126,-3.81401703,-3.899584762,-3.899998029,-3.899999991,-3.899972725,-3.899999935,-3.9,5/27/2009,0.066268502,0.062346387,0.070910379,0
2009,148,5,28,19.45,7.17,1.2,0,40.95952285,23.28955614,0.317223483,0.007115165,1.0868391,0.062662827,1.024176273,0,0.141399757,0.679961503,0.202815014,9.197078111,11.03546877,17.69214521,7.967513472,9.147091727,10.32666998,10.37573368,10.42479738,10.47386108,10.31719721,10.13820769,9.895505566,10.93889459,10.84232041,10.74574623,10.66988969,10.59403315,10.51817661,10.33508998,10.13985055,9.895999973,13.9102757,12.53754909,11.16482249,10.96404571,10.76326893,10.56249215,10.35298274,10.14149341,9.896494381,0.082294646,0.066205962,0.098134647,0.097975167,0.097974409,0.097974405,0.097974575,0.097974406,0.097974405,-4.770992042,-3.741826881,-3.874251434,-3.899877167,-3.899999417,-3.899999997,-3.899972725,-3.899999935,-3.9,5/28/2009,0.065186338,0.06292369,0.07099116,1.20982
2009,149,5,29,21.31,9.99,0,0,41.01560875,23.26102877,0,0.007115165,0.098704981,0.038024599,0.060680382,0,0.060680382,0,0,12.02141424,13.37065085,19.49496593,10.23235985,10.83084469,11.42932954,11.24657368,11.06381781,10.88106195,10.53057891,10.18944226,9.908182442,12.84631635,12.32198185,11.79764736,11.50510214,11.21255693,10.92001172,10.54630524,10.19088622,9.908616996,15.46027285,13.81311901,12.16596517,11.76363061,11.36129604,10.95896148,10.56203157,10.19233018,9.909051549,0.080956365,0.065437912,0.098124622,0.097975119,0.097974409,0.097974405,0.097974575,0.097974406,0.097974405,-5.087088934,-3.923444421,-3.875856852,-3.899884863,-3.899999454,-3.899999997,-3.899972725,-3.899999935,-3.9,5/29/2009,0.064639934,0.06356792,0.071257524,0
2009,150,5,30,20.92,10.62,2.3,0,41.06912193,23.36325332,1.240527646,0.007115165,1.940223406,0.296411072,1.643812334,0,0.58433998,0.686101319,0.373371035,12.65575003,13.4858333,19.10978694,10.79428353,11.32975221,11.86522089,11.6426459,11.42007091,11.19749593,10.75280652,10.32518715,9.985332716,13.05200204,12.61817077,12.1843395,11.866639,11.5489385,11.231238,10.76643009,10.32643799,9.985709143,15.30972055,13.90658934,12.50345812,12.09063211,11.67780609,11.26498008,10.78005366,10.32768884,9.986085569,0.088223554,0.065226696,0.098121891,0.097975106,0.097974409,0.097974405,0.097974575,0.097974406,0.097974405,-3.608497676,-3.975077857,-3.876294236,-3.899886958,-3.899999464,-3.899999997,-3.899972725,-3.899999935,-3.9,5/30/2009,0.062543934,0.063860099,0.071565483,2.30965
2009,151,5,31,21.4,10.91,0.3,0,41.1200658,23.4475379,0.029629477,0.007115165,0.749790902,0.055653571,0.694137331,0,0.423766808,0.209887614,0.060482909,12.95008548,13.86601613,19.56952891,11.10502425,11.65375409,12.20248393,11.95726077,11.71203762,11.46681447,10.96290301,10.47828358,10.09073431,13.42014026,12.9742644,12.52838853,12.1860192,11.84364988,11.50128055,10.97681904,10.47956134,10.09111884,15.73525627,14.2947747,12.85429313,12.41477763,11.97526213,11.53574663,10.99073508,10.4808391,10.09150338,0.07937724,0.064938612,0.098118185,0.097975089,0.097974409,0.097974405,0.097974575,0.097974406,0.097974405,-5.490092047,-4.046713271,-3.876887959,-3.899889803,-3.899999477,-3.899999998,-3.899972725,-3.899999935,-3.9,5/31/2009,0.061298052,0.064304899,0.071599827,0.32995
2009,152,6,1,21.27,11.35,0,0,41.16844381,23.54458656,0,0.007115165,0.042345541,0.007240275,0.035105266,0,0.035105266,0,0,13.3944206,14.01619933,19.43688005,11.48186714,11.96876468,12.45566222,12.19893676,11.9422113,11.68548583,11.14835402,10.63025951,10.20647328,13.59513959,13.17407984,12.7530201,12.40765794,12.06229578,11.71693362,11.1610514,10.63142538,10.20682415,15.70841203,14.379395,13.05037797,12.61637912,12.18238026,11.74838141,11.17374878,10.63259125,10.20717502,0.078555369,0.064773395,0.098116069,0.097975079,0.097974409,0.097974405,0.097974575,0.097974406,0.097974405,-5.713657781,-4.088437615,-3.877226991,-3.899891427,-3.899999485,-3.899999998,-3.899972725,-3.899999935,-3.9,6/1/2009,0.060114315,0.064339219,0.071579604,0
2009,153,6,2,23,10.42,0,0,41.21425953,23.62458786,0,0.007115165,0.038094066,0.007133972,0.030960094,0,0.030960094,0,0,12.46875539,14.4113829,21.10963959,10.93402321,11.77710562,12.62018803,12.37931173,12.13843543,11.89755913,11.33176994,10.78316863,10.32927611,13.95600047,13.50061803,13.0452356,12.67766104,12.31008649,11.94251193,11.34992013,10.78483519,10.32977765,16.97797772,15.22413045,13.47028317,12.97601036,12.48173754,11.98746473,11.36807033,10.78650175,10.3302792,0.077819134,0.064607572,0.098113953,0.097975069,0.097974409,0.097974405,0.097974575,0.097974406,0.097974405,-5.922464084,-4.130792286,-3.877566193,-3.899893051,-3.899999492,-3.899999998,-3.899972725,-3.899999935,-3.9,6/2/2009,0.057186575,0.064856024,0.071816923,0
2009,154,6,3,23.19,5.71,0,0,41.25751656,23.86992971,0,0.007115165,0.03391869,0.007027627,0.026891063,0,0.026891063,0,0,7.763089841,12.14656684,21.28277245,7.430910901,9.475096261,11.51928162,11.55694065,11.59459967,11.6322587,11.23864998,10.82854086,10.39302798,12.15906426,12.17156168,12.1840591,12.02356156,11.86306401,11.70256647,11.26703756,10.83114743,10.39381242,16.88721762,14.8680271,12.84883658,12.49018247,12.13152835,11.77287424,11.29542514,10.833754,10.39459687,0.077166374,0.064441775,0.098111843,0.097975059,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-6.114639155,-4.17362418,-3.877904268,-3.89989467,-3.8999995,-3.899999998,-3.899972725,-3.899999935,-3.9,6/3/2009,0.053123612,0.064483394,0.071396585,0
2009,155,6,4,24.62,9.09,0,0,41.29821853,23.82167719,0,0.007115165,0.03213968,0.006921644,0.025218036,0,0.025218036,0,0,11.14742396,14.54675116,22.66821852,10.00080744,11.21526101,12.42971457,12.25217922,12.07464388,11.89710853,11.39501883,10.89921806,10.46315598,14.02983162,13.51291208,12.99599254,12.64966166,12.30333078,11.9569999,11.41920069,10.90143847,10.46382421,18.05885579,15.81056315,13.56227051,13.04714409,12.53201768,12.01689127,11.44338255,10.90365888,10.46449244,0.076549963,0.064275211,0.098109731,0.097975048,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-6.302432525,-4.21714768,-3.878242832,-3.899896291,-3.899999508,-3.899999998,-3.899972725,-3.899999935,-3.9,6/4/2009,0.049888101,0.064294629,0.071470376,0
2009,156,6,5,25.29,17.29,0,0,41.33636913,23.62419904,0,0.007115165,0.031956215,0.006815519,0.025140696,0,0.025140696,0,0,19.35175774,18.97693585,23.32091613,16.32673018,15.66110371,14.99547724,14.31343852,13.6313998,12.94936108,12.05167759,11.22242713,10.67881906,17.71479029,16.45264474,15.19049919,14.45032865,13.71015812,12.96998759,12.0600058,11.22319184,10.6790492,19.1028504,17.24418577,15.38552114,14.58721879,13.78891644,12.99061409,12.06833401,11.22395655,10.67927934,0.075938669,0.064107211,0.098107607,0.097975038,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-6.494957448,-4.26155365,-3.878583226,-3.899897921,-3.899999516,-3.899999998,-3.899972725,-3.899999935,-3.9,6/5/2009,0.047331759,0.064770949,0.071820653,0
2009,157,6,6,24.62,13.76,0,0,41.37197204,23.8674907,0,0.007115165,0.028897346,0.00670883,0.022188516,0,0.022188516,0,0,15.82609119,16.8721209,22.65964265,13.86871895,14.28209273,14.69546651,14.22908457,13.76270262,13.29632068,12.41119956,11.5721496,10.93788294,16.25845151,15.64478211,15.03111271,14.46468211,13.8982515,13.33182089,12.42553322,11.57346574,10.93827904,18.64818406,17.00747149,15.36675892,14.70027964,14.03380037,13.3673211,12.43986688,11.57478189,10.93867513,0.075388156,0.063939597,0.098105495,0.097975028,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-6.673891303,-4.306371879,-3.878921752,-3.899899541,-3.899999523,-3.899999998,-3.899972725,-3.899999935,-3.9,6/6/2009,0.045293386,0.065240188,0.072585592,0
2009,158,6,7,22.62,13.25,0,0,41.40503095,24.04955261,0,0.007115165,0.026681957,0.006602737,0.020079219,0,0.020079219,0,0,15.3204243,15.61230634,20.71021702,13.38018286,13.84295574,14.30572862,13.97039058,13.63505254,13.2997145,12.52724871,11.7769744,11.13162879,15.26499599,14.91768565,14.57037531,14.15615213,13.74192894,13.32770575,12.53855054,11.77801217,11.13194111,17.14980913,15.99241557,14.83502201,14.34191367,13.84880534,13.355697,12.54985238,11.77904993,11.13225342,0.074881653,0.063772269,0.098103394,0.097975018,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-6.843322542,-4.35163213,-3.87925862,-3.899901153,-3.899999531,-3.899999998,-3.899972725,-3.899999935,-3.9,6/7/2009,0.043249405,0.0651461,0.072899064,0
2009,159,6,8,22.88,12.98,0,0,41.43554956,24.14643105,0,0.007115165,0.025253901,0.006497174,0.018756727,0,0.018756727,0,0,15.05475708,15.60249214,20.95594541,13.16576594,13.67963391,14.19350188,13.89716865,13.60083542,13.30450219,12.59442222,11.89721077,11.26916445,15.22938432,14.8562765,14.48316868,14.10049253,13.71781638,13.33514023,12.60679274,11.89834667,11.2695063,17.2930027,16.03291909,14.77283548,14.30381641,13.83479733,13.36577826,12.61916325,11.89948257,11.26984815,0.074403607,0.063605036,0.098101301,0.097975008,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-7.007585868,-4.397390945,-3.879594223,-3.899902759,-3.899999539,-3.899999998,-3.899972725,-3.899999935,-3.9,6/8/2009,0.041602248,0.064817357,0.072975847,0
2009,160,6,9,18.42,11.79,0.5,0,41.46353156,24.42597274,0.087291219,0.007115165,0.439427509,0.006392018,0.433035492,0,0.020326711,0.348233454,0.064475326,13.86908952,12.77267831,16.61773094,11.96436916,12.53038072,13.09639228,13.01283535,12.92927843,12.8457215,12.36608391,11.86836594,11.30657059,12.92557951,13.07848072,13.23138192,13.10758761,12.9837933,12.85999899,12.37184863,11.86889527,11.30672989,13.88678987,13.62658071,13.36637155,13.20233987,13.03830818,12.87427649,12.37761335,11.8694246,11.3068892,0.075633464,0.063446316,0.098099321,0.097974999,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-6.593497113,-4.441311517,-3.879911754,-3.899904279,-3.899999546,-3.899999998,-3.899972725,-3.899999935,-3.9,6/9/2009,0.04060619,0.064305491,0.072955638,0.54991
2009,161,6,10,19.11,7.25,7.6,0,41.48898058,24.64066235,6.532971542,0.007115165,3.739658457,2.18029542,1.559363037,0,0.492334579,0.693657423,0.373371035,9.333421627,10.84286486,17.2771146,8.433109194,9.995200014,11.55729083,11.74691116,11.93653148,12.12615181,11.92027241,11.66198605,11.21868197,11.21545345,11.58804205,11.96063064,12.03000719,12.09938374,12.16876028,11.93747496,11.66356511,11.2191571,13.99779771,13.18088408,12.36397045,12.31310322,12.26223599,12.21136875,11.95467752,11.66514416,11.21963224,0.151891804,0.06424246,0.098109316,0.097975046,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-0.264694518,-4.225764349,-3.878309277,-3.899896609,-3.899999509,-3.899999998,-3.899972725,-3.899999935,-3.9,6/10/2009,0.046921012,0.063890233,0.072889403,7.58886
2009,162,6,11,21.09,12.34,0,0,41.51190027,24.50853795,0,0.007115165,2.038828614,1.51525871,0.523569903,0,0.523569903,0,0,14.4277534,14.37305178,19.19827855,12.27007929,12.55236938,12.83465947,12.66462779,12.49459612,12.32456444,11.94931697,11.56579316,11.16370273,13.93964854,13.5062453,13.07284207,12.83180772,12.59077337,12.34973902,11.95948114,11.56672629,11.16398352,15.60921779,14.46012123,13.31102466,12.99898764,12.68695062,12.37491359,11.96964531,11.56765941,11.16426432,0.110881739,0.064332503,0.098110456,0.097975052,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-1.327217204,-4.20212104,-3.8781265,-3.899895734,-3.899999505,-3.899999998,-3.899972725,-3.899999935,-3.9,6/11/2009,0.05273484,0.063904323,0.072699433,0
2009,163,6,12,25.22,12.44,0,0,41.5322942,24.45661365,0,0.007115165,1.111084831,0.57906983,0.532015001,0,0.532015001,0,0,14.53208484,16.48323907,23.20185995,12.71317712,13.27800273,13.84282834,13.51353668,13.18424502,12.85495336,12.26122871,11.68953517,11.23213305,15.74595368,15.00866828,14.27138289,13.81434433,13.35730577,12.90026721,12.27952447,11.69121499,11.23263857,18.77873023,16.73933384,14.69993744,14.11515198,13.53036653,12.94558107,12.29782023,11.69289481,11.2331441,0.088681845,0.064170458,0.098108406,0.097975042,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-3.532595969,-4.244776109,-3.878455207,-3.899897308,-3.899999513,-3.899999998,-3.899972725,-3.899999935,-3.9,6/12/2009,0.054300362,0.064205405,0.072633803,0
2009,164,6,13,24.51,16.66,0.1,0,41.55016593,24.42245603,0.009022491,0.007115165,0.513436016,0.043557328,0.469878687,0,0.378901178,0.069962538,0.021014971,18.75641594,18.23342673,22.51086303,15.99325457,15.63030595,15.26735733,14.70490397,14.14245061,13.57999725,12.75109,11.9742084,11.41671816,17.30635633,16.37928593,15.45221554,14.83465932,14.21710311,13.5995469,12.75898337,11.97493317,11.41693628,18.6194581,17.12826592,15.63707375,14.96441468,14.29175562,13.61909655,12.76687674,11.97565793,11.41715439,0.08051731,0.063927052,0.098105337,0.097975028,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-5.195764639,-4.309747083,-3.878947045,-3.899899662,-3.899999524,-3.899999998,-3.899972725,-3.899999935,-3.9,6/13/2009,0.053805327,0.06492541,0.07291211,0.10998
2009,165,6,14,20.7,11.18,6.8,0,41.56551895,24.82845956,5.730276343,0.007115165,3.836056822,2.271529531,1.564527291,0,0.494803634,0.696352622,0.373371035,13.28074671,13.58361477,18.8002055,11.73763222,12.65137907,13.56512593,13.44678126,13.32843659,13.21009193,12.65197722,12.09013588,11.53040455,13.67040518,13.7571956,13.84398602,13.64250883,13.44103165,13.23955446,12.66387239,12.0912278,11.53073312,15.60317814,14.86301212,14.12284611,13.83823641,13.5536267,13.269017,12.67576756,12.09231972,11.53106168,0.139130741,0.064443621,0.098111866,0.097975059,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-0.428161341,-4.173144678,-3.87790051,-3.899894652,-3.8999995,-3.899999998,-3.899972725,-3.899999935,-3.9,6/14/2009,0.053165982,0.064787816,0.073052283,6.81896
2009,166,6,15,25.02,13.6,0,0,41.57835669,24.68561814,0,0.007115165,1.851863044,1.330628479,0.521234565,0,0.521234565,0,0,15.70507715,16.94880317,22.99021138,13.72593766,14.14563926,14.56534086,14.22018715,13.87503343,13.52987972,12.85233114,12.19399863,11.63464937,16.27509115,15.60137913,14.92766712,14.47450514,14.02134317,13.5681812,12.86779539,12.19541838,11.63507661,18.82424465,17.05711901,15.28999337,14.72882314,14.16765291,13.60648267,12.88325964,12.19683814,11.63550386,0.101964043,0.064430917,0.098111705,0.097975058,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-1.944511038,-4.176446312,-3.877926372,-3.899894776,-3.899999501,-3.899999998,-3.899972725,-3.899999935,-3.9,6/15/2009,0.055727069,0.064954424,0.0730649,0
2009,167,6,16,25.35,15.55,0,0,41.58868253,24.68309612,0,0.007115165,0.709848523,0.188485334,0.52136319,0,0.52136319,0,0,17.65254877,18.09161248,23.3123347,15.33192911,15.40213871,15.47234831,14.99181343,14.51127855,14.03074367,13.20649414,12.42060381,11.80522658,17.31174631,16.53188013,15.75201396,15.18811431,14.62421466,14.060315,13.21843376,12.42170005,11.80555648,19.2915635,17.66162156,16.03167962,15.38441519,14.73715076,14.08988633,13.23037338,12.42279629,11.80588639,0.087816112,0.064241981,0.09810931,0.097975046,0.097974408,0.097974405,0.097974575,0.097974406,0.097974405,-3.677488822,-4.225890516,-3.878310248,-3.899896614,-3.899999509,-3.899999998,-3.899972725,-3.899999935,-3.9,6/16/2009,0.056230591,0.065601801,0.073290761,0
